log_ts,departure_time,route_id,trip_id,vehicle_id,vehicle_timestamp,brigade,type,vehicle_trip_id,vehicle_trip_headsign,departure_time_live,stopSequence_live,stop_live,delay,positionData
2022-11-30 06:04:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9853,1669788216000.0,6.0,3.0,RA221129/521/TP-FAL/DP/06.45__,Falenica,54960.0,10.0,PKP Międzylesie 01,1.6,"{'time': 25320, 'stopID': '203901', 'stopName': 'PKP Międzylesie 01', 'stopIdx': 10, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 96}"
2022-11-30 06:05:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5899,1669788267000.0,64.0,3.0,RA221129/128/TP-PIL/DP/06.53__,Pl. Piłsudskiego,53880.0,6.0,Rakowiec 02,2.45,"{'time': 25320, 'stopID': '403302', 'stopName': 'Rakowiec 02', 'stopIdx': 6, 'searchedStopIdx': 12, 'type': 'actualStop', 'delay': 147}"
2022-11-30 06:05:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7207,1669788271000.0,9.0,3.0,RA221129/517/TP-CEN/DP/07.04__,Centrum,53880.0,1.0,Orląt Lwowskich 01,0.31666666666666665,"{'time': 25452.29780765982, 'stopID': '420701', 'stopName': 'Orląt Lwowskich 01', 'type': 'nextStop', 'stopIdx': 1, 'searchedStopIdx': 22, 'normalizedPercentBetweenStops': 0.20496346099696403, 'delay': 19}"
2022-11-30 06:05:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5900,1669788270000.0,6.0,3.0,RA221129/158/TP-CHR/DP/07.20__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 26400, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:05:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8316,1669788268000.0,6.0,3.0,RA221129/504/TP-DWC/DP/07.34__,Dw. Centralny,54120.0,0.0,Os. Kabaty 01,0.0,"{'time': 27240, 'stopID': '340001', 'dropOffType': 1, 'stopName': 'Os. Kabaty 01', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:05:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5964,1669788268000.0,7.0,3.0,RA221129/127/TP-WLO/DP/06.49__,Nowe Włochy,54420.0,11.0,Dw. Centralny 02,0.4666666666666667,"{'time': 25440, 'stopID': '700202', 'stopName': 'Dw. Centralny 02', 'stopIdx': 11, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 28}"
2022-11-30 06:05:00,54660,157,RA221129/157/TP-GWI/DP/14.57__,3/9447,1669788271000.0,2.0,3.0,RA221129/157/TP-GWI/DP/06.52__,Gwiaździsta,54660.0,8.0,Pl. Starynkiewicza 06,1.1,"{'time': 25405.40488864096, 'stopID': '405206', 'stopName': 'Pl. Starynkiewicza 06', 'type': 'nextStop', 'stopIdx': 8, 'searchedStopIdx': 7, 'normalizedPercentBetweenStops': 0.21170740534131802, 'delay': 66}"
2022-11-30 06:05:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9853,1669788272000.0,6.0,3.0,RA221129/521/TP-FAL/DP/06.45__,Falenica,54960.0,11.0,Odeska 01,1.75,"{'time': 25367.17902015791, 'stopID': '204001', 'stopName': 'Odeska 01', 'type': 'nextStop', 'stopIdx': 11, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.786317002631834, 'delay': 105}"
2022-11-30 06:06:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5899,1669788338000.0,64.0,3.0,RA221129/128/TP-PIL/DP/06.53__,Pl. Piłsudskiego,53880.0,7.0,Pruszkowska 02,2.6333333333333333,"{'time': 25380, 'stopID': '403202', 'stopName': 'Pruszkowska 02', 'stopIdx': 7, 'searchedStopIdx': 12, 'type': 'actualStop', 'delay': 158}"
2022-11-30 06:06:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7207,1669788340000.0,9.0,3.0,RA221129/517/TP-CEN/DP/07.04__,Centrum,53880.0,1.0,Orląt Lwowskich 01,0.6666666666666666,"{'time': 25500, 'stopID': '420701', 'stopName': 'Orląt Lwowskich 01', 'stopIdx': 1, 'searchedStopIdx': 22, 'type': 'actualStop', 'delay': 40}"
2022-11-30 06:06:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5900,1669788339000.0,6.0,3.0,RA221129/158/TP-CHR/DP/07.20__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 26400, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:06:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8316,1669788337000.0,6.0,3.0,RA221129/504/TP-DWC/DP/07.34__,Dw. Centralny,54120.0,0.0,Os. Kabaty 01,0.0,"{'time': 27240, 'stopID': '340001', 'dropOffType': 1, 'stopName': 'Os. Kabaty 01', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:06:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5964,1669788340000.0,7.0,3.0,RA221129/127/TP-WLO/DP/06.49__,Nowe Włochy,54420.0,12.0,Pl. Starynkiewicza 02,0.6,"{'time': 25504.31697935599, 'stopID': '405202', 'stopName': 'Pl. Starynkiewicza 02', 'type': 'nextStop', 'stopIdx': 12, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.535974827966592, 'delay': 36}"
2022-11-30 06:06:00,54660,157,RA221129/157/TP-GWI/DP/14.57__,3/9447,1669788336000.0,2.0,3.0,RA221129/157/TP-GWI/DP/06.52__,Gwiaździsta,54660.0,8.0,Pl. Starynkiewicza 06,0.6,"{'time': 25500, 'stopID': '405206', 'stopName': 'Pl. Starynkiewicza 06', 'stopIdx': 8, 'searchedStopIdx': 7, 'type': 'actualStop', 'delay': 36}"
2022-11-30 06:06:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9853,1669788337000.0,6.0,3.0,RA221129/521/TP-FAL/DP/06.45__,Falenica,54960.0,12.0,Montażowa 01,1.9166666666666667,"{'time': 25422.0573221009, 'stopID': '204101', 'stopName': 'Montażowa 01', 'type': 'nextStop', 'stopIdx': 12, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.35047768417415304, 'delay': 115}"
2022-11-30 06:07:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5899,1669788399000.0,64.0,3.0,RA221129/128/TP-PIL/DP/06.53__,Pl. Piłsudskiego,53880.0,8.0,Uniwersytet Medyczny 02,2.65,"{'time': 25440, 'stopID': '403102', 'stopName': 'Uniwersytet Medyczny 02', 'stopIdx': 8, 'searchedStopIdx': 12, 'type': 'actualStop', 'delay': 159}"
2022-11-30 06:07:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7207,1669788403000.0,9.0,3.0,RA221129/517/TP-CEN/DP/07.04__,Centrum,53880.0,2.0,PKP Ursus - Niedźwiadek 04,0.7166666666666667,"{'time': 25560, 'stopID': '434204', 'stopName': 'PKP Ursus - Niedźwiadek 04', 'stopIdx': 2, 'searchedStopIdx': 22, 'type': 'actualStop', 'delay': 43}"
2022-11-30 06:07:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5900,1669788401000.0,6.0,3.0,RA221129/158/TP-CHR/DP/07.20__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 26400, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:07:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8316,1669788399000.0,6.0,3.0,RA221129/504/TP-DWC/DP/07.34__,Dw. Centralny,54120.0,0.0,Os. Kabaty 01,0.0,"{'time': 27240, 'stopID': '340001', 'dropOffType': 1, 'stopName': 'Os. Kabaty 01', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:07:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5964,1669788400000.0,7.0,3.0,RA221129/127/TP-WLO/DP/06.49__,Nowe Włochy,54420.0,12.0,Pl. Starynkiewicza 02,0.6666666666666666,"{'time': 25560, 'stopID': '405202', 'stopName': 'Pl. Starynkiewicza 02', 'stopIdx': 12, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 40}"
2022-11-30 06:07:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9853,1669788398000.0,6.0,3.0,RA221129/521/TP-FAL/DP/06.45__,Falenica,54960.0,12.0,Montażowa 01,1.6333333333333333,"{'time': 25500, 'stopID': '204101', 'stopName': 'Montażowa 01', 'stopIdx': 12, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 98}"
2022-11-30 06:08:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5899,1669788459000.0,64.0,3.0,RA221129/128/TP-PIL/DP/06.53__,Pl. Piłsudskiego,53880.0,9.0,Banacha - Szpital 02,3.066666666666667,"{'time': 25475.21620955631, 'stopID': '403002', 'stopName': 'Banacha - Szpital 02', 'type': 'nextStop', 'stopIdx': 9, 'searchedStopIdx': 12, 'normalizedPercentBetweenStops': 0.293468412969259, 'delay': 184}"
2022-11-30 06:08:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7207,1669788460000.0,9.0,3.0,RA221129/517/TP-CEN/DP/07.04__,Centrum,53880.0,4.0,Śmigielska 01,1.4833333333333334,"{'time': 25571.16992325209, 'stopID': '421901', 'stopName': 'Śmigielska 01', 'type': 'nextStop', 'stopIdx': 4, 'searchedStopIdx': 22, 'normalizedPercentBetweenStops': 0.09308269376741801, 'delay': 89}"
2022-11-30 06:08:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5900,1669788460000.0,6.0,3.0,RA221129/158/TP-CHR/DP/07.20__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 26400, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:08:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8316,1669788456000.0,6.0,3.0,RA221129/504/TP-DWC/DP/07.34__,Dw. Centralny,54120.0,0.0,Os. Kabaty 01,0.0,"{'time': 27240, 'stopID': '340001', 'dropOffType': 1, 'stopName': 'Os. Kabaty 01', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:08:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9853,1669788459000.0,6.0,3.0,RA221129/521/TP-FAL/DP/06.45__,Falenica,54960.0,13.0,Pomologiczna 01,1.7833333333333334,"{'time': 25552.933969264282, 'stopID': '204201', 'stopName': 'Pomologiczna 01', 'type': 'nextStop', 'stopIdx': 13, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.882232821071359, 'delay': 107}"
2022-11-30 06:09:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5899,1669788517000.0,64.0,3.0,RA221129/128/TP-PIL/DP/06.53__,Pl. Piłsudskiego,53880.0,9.0,Banacha - Szpital 02,3.0833333333333335,"{'time': 25532.505643241122, 'stopID': '403002', 'stopName': 'Banacha - Szpital 02', 'type': 'nextStop', 'stopIdx': 9, 'searchedStopIdx': 12, 'normalizedPercentBetweenStops': 0.770880360342696, 'delay': 185}"
2022-11-30 06:09:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7207,1669788517000.0,9.0,3.0,RA221129/517/TP-CEN/DP/07.04__,Centrum,53880.0,4.0,Śmigielska 01,1.5666666666666667,"{'time': 25623.16303389173, 'stopID': '421901', 'stopName': 'Śmigielska 01', 'type': 'nextStop', 'stopIdx': 4, 'searchedStopIdx': 22, 'normalizedPercentBetweenStops': 0.526358615764428, 'delay': 94}"
2022-11-30 06:09:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5900,1669788516000.0,6.0,3.0,RA221129/158/TP-CHR/DP/07.20__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 26400, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:09:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8316,1669788512000.0,6.0,3.0,RA221129/504/TP-DWC/DP/07.34__,Dw. Centralny,54120.0,0.0,Os. Kabaty 01,0.0,"{'time': 27240, 'stopID': '340001', 'dropOffType': 1, 'stopName': 'Os. Kabaty 01', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:09:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9853,1669788516000.0,6.0,3.0,RA221129/521/TP-FAL/DP/06.45__,Falenica,54960.0,14.0,PKP Radość 01,1.6,"{'time': 25620, 'stopID': '204301', 'stopName': 'PKP Radość 01', 'stopIdx': 14, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 96}"
2022-11-30 06:10:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5899,1669788572000.0,64.0,3.0,RA221129/128/TP-PIL/DP/06.53__,Pl. Piłsudskiego,53880.0,9.0,Banacha - Szpital 02,3.533333333333333,"{'time': 25560, 'stopID': '403002', 'stopName': 'Banacha - Szpital 02', 'stopIdx': 9, 'searchedStopIdx': 12, 'type': 'actualStop', 'delay': 212}"
2022-11-30 06:10:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7207,1669788572000.0,9.0,3.0,RA221129/517/TP-CEN/DP/07.04__,Centrum,53880.0,4.0,Śmigielska 01,1.5333333333333334,"{'time': 25680, 'stopID': '421901', 'stopName': 'Śmigielska 01', 'stopIdx': 4, 'searchedStopIdx': 22, 'type': 'actualStop', 'delay': 92}"
2022-11-30 06:10:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5900,1669788574000.0,6.0,3.0,RA221129/158/TP-CHR/DP/07.20__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 26400, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:10:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8316,1669788572000.0,6.0,3.0,RA221129/504/TP-DWC/DP/07.34__,Dw. Centralny,54120.0,0.0,Os. Kabaty 01,0.0,"{'time': 27240, 'stopID': '340001', 'dropOffType': 1, 'stopName': 'Os. Kabaty 01', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:10:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9853,1669788574000.0,6.0,3.0,RA221129/521/TP-FAL/DP/06.45__,Falenica,54960.0,15.0,Wielowiejska 01,1.9,"{'time': 25660.55109792008, 'stopID': '204401', 'stopName': 'Wielowiejska 01', 'type': 'nextStop', 'stopIdx': 15, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.675851632001321, 'delay': 114}"
2022-11-30 06:11:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5899,1669788628000.0,64.0,3.0,RA221129/128/TP-PIL/DP/06.53__,Pl. Piłsudskiego,53880.0,10.0,Pomnik Lotnika 02,3.3,"{'time': 25630.994714184824, 'stopID': '402902', 'stopName': 'Pomnik Lotnika 02', 'type': 'nextStop', 'stopIdx': 10, 'searchedStopIdx': 12, 'normalizedPercentBetweenStops': 0.591622618206869, 'delay': 198}"
2022-11-30 06:11:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7207,1669788629000.0,9.0,3.0,RA221129/517/TP-CEN/DP/07.04__,Centrum,53880.0,5.0,Lalki 03,1.9666666666666666,"{'time': 25711.250588184277, 'stopID': '421803', 'stopName': 'Lalki 03', 'type': 'nextStop', 'stopIdx': 5, 'searchedStopIdx': 22, 'normalizedPercentBetweenStops': 0.5208431364046431, 'delay': 118}"
2022-11-30 06:11:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5900,1669788628000.0,6.0,3.0,RA221129/158/TP-CHR/DP/07.20__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 26400, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:11:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8316,1669788629000.0,6.0,3.0,RA221129/504/TP-DWC/DP/07.34__,Dw. Centralny,54120.0,0.0,Os. Kabaty 01,0.0,"{'time': 27240, 'stopID': '340001', 'dropOffType': 1, 'stopName': 'Os. Kabaty 01', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:11:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9853,1669788626000.0,6.0,3.0,RA221129/521/TP-FAL/DP/06.45__,Falenica,54960.0,16.0,Szachowa 01,2.05,"{'time': 25703.224628716467, 'stopID': '204501', 'stopName': 'Szachowa 01', 'type': 'nextStop', 'stopIdx': 16, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.19353857263721402, 'delay': 123}"
2022-11-30 06:12:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5899,1669788696000.0,64.0,3.0,RA221129/128/TP-PIL/DP/06.53__,Pl. Piłsudskiego,53880.0,10.0,Pomnik Lotnika 02,3.6,"{'time': 25680, 'stopID': '402902', 'stopName': 'Pomnik Lotnika 02', 'stopIdx': 10, 'searchedStopIdx': 12, 'type': 'actualStop', 'delay': 216}"
2022-11-30 06:12:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7207,1669788700000.0,9.0,3.0,RA221129/517/TP-CEN/DP/07.04__,Centrum,53880.0,5.0,Lalki 03,2.6666666666666665,"{'time': 25740, 'stopID': '421803', 'stopName': 'Lalki 03', 'stopIdx': 5, 'searchedStopIdx': 22, 'type': 'actualStop', 'delay': 160}"
2022-11-30 06:12:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5900,1669788698000.0,6.0,3.0,RA221129/158/TP-CHR/DP/07.20__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 26400, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:12:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8316,1669788698000.0,6.0,3.0,RA221129/504/TP-DWC/DP/07.34__,Dw. Centralny,54120.0,0.0,Os. Kabaty 01,0.0,"{'time': 27240, 'stopID': '340001', 'dropOffType': 1, 'stopName': 'Os. Kabaty 01', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:12:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9853,1669788698000.0,6.0,3.0,RA221129/521/TP-FAL/DP/06.45__,Falenica,54960.0,16.0,Szachowa 01,1.6333333333333333,"{'time': 25800, 'stopID': '204501', 'stopName': 'Szachowa 01', 'stopIdx': 16, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 98}"
2022-11-30 06:13:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5899,1669788754000.0,64.0,3.0,RA221129/128/TP-PIL/DP/06.53__,Pl. Piłsudskiego,53880.0,11.0,Raszyńska 02,3.566666666666667,"{'time': 25740, 'stopID': '402802', 'stopName': 'Raszyńska 02', 'stopIdx': 11, 'searchedStopIdx': 12, 'type': 'actualStop', 'delay': 214}"
2022-11-30 06:13:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7207,1669788753000.0,9.0,3.0,RA221129/517/TP-CEN/DP/07.04__,Centrum,53880.0,6.0,Malinowa 01,2.4166666666666665,"{'time': 25808.31520352803, 'stopID': '410001', 'stopName': 'Malinowa 01', 'type': 'nextStop', 'stopIdx': 6, 'searchedStopIdx': 22, 'normalizedPercentBetweenStops': 0.379528908489056, 'delay': 145}"
2022-11-30 06:13:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5900,1669788753000.0,6.0,3.0,RA221129/158/TP-CHR/DP/07.20__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 26400, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:13:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8316,1669788750000.0,6.0,3.0,RA221129/504/TP-DWC/DP/07.34__,Dw. Centralny,54120.0,0.0,Os. Kabaty 01,0.0,"{'time': 27240, 'stopID': '340001', 'dropOffType': 1, 'stopName': 'Os. Kabaty 01', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:13:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5964,1669788750000.0,7.0,3.0,RA221129/127/TP-WLO/DP/06.49__,Nowe Włochy,54420.0,16.0,Grzymały - Sokołowskiego 02,0.5,"{'time': 25920, 'stopID': '404302', 'stopName': 'Grzymały - Sokołowskiego 02', 'stopIdx': 16, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 30}"
2022-11-30 06:13:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9853,1669788750000.0,6.0,3.0,RA221129/521/TP-FAL/DP/06.45__,Falenica,54960.0,17.0,PKP Miedzeszyn 01,1.5,"{'time': 25860, 'stopID': '204601', 'stopName': 'PKP Miedzeszyn 01', 'stopIdx': 17, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 90}"
2022-11-30 06:14:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5899,1669788808000.0,64.0,3.0,RA221129/128/TP-PIL/DP/06.53__,Pl. Piłsudskiego,53880.0,12.0,Pl. Zawiszy 03,3.15,"{'time': 25819.143478362563, 'stopID': '400103', 'stopName': 'Pl. Zawiszy 03', 'type': 'nextStop', 'stopIdx': 12, 'searchedStopIdx': 12, 'normalizedPercentBetweenStops': 0.659528986354702, 'delay': 189}"
2022-11-30 06:14:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7207,1669788810000.0,9.0,3.0,RA221129/517/TP-CEN/DP/07.04__,Centrum,53880.0,6.0,Malinowa 01,1.5,"{'time': 25920, 'stopID': '410001', 'stopName': 'Malinowa 01', 'stopIdx': 6, 'searchedStopIdx': 22, 'type': 'actualStop', 'delay': 90}"
2022-11-30 06:14:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5900,1669788810000.0,6.0,3.0,RA221129/158/TP-CHR/DP/07.20__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 26400, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:14:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5964,1669788810000.0,7.0,3.0,RA221129/127/TP-WLO/DP/06.49__,Nowe Włochy,54420.0,17.0,Dw. Zachodni 02,0.5,"{'time': 25980, 'stopID': '404402', 'stopName': 'Dw. Zachodni 02', 'stopIdx': 17, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 30}"
2022-11-30 06:14:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9853,1669788811000.0,6.0,3.0,RA221129/521/TP-FAL/DP/06.45__,Falenica,54960.0,18.0,Prasowa 01,1.25,"{'time': 25936.65188922461, 'stopID': '204701', 'stopName': 'Prasowa 01', 'type': 'nextStop', 'stopIdx': 18, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.42584382902560003, 'delay': 75}"
2022-11-30 06:14:00,55020,504,RA221129/504/TP-DWC/DP/14.36__,3/8511,1669788802000.0,7.0,3.0,RA221129/504/TP-MKA/DP/06.44__,Os. Kabaty,55020.0,13.0,Poleczki 03,2.716666666666667,"{'time': 25839.275826760324, 'stopID': '301303', 'stopName': 'Poleczki 03', 'type': 'nextStop', 'stopIdx': 13, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.41364927816801306, 'delay': 163}"
2022-11-30 06:15:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5899,1669788883000.0,64.0,3.0,RA221129/128/TP-PIL/DP/06.53__,Pl. Piłsudskiego,53880.0,12.0,Pl. Zawiszy 03,3.716666666666667,"{'time': 25860, 'stopID': '400103', 'stopName': 'Pl. Zawiszy 03', 'stopIdx': 12, 'searchedStopIdx': 12, 'type': 'actualStop', 'delay': 223}"
2022-11-30 06:15:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7207,1669788884000.0,9.0,3.0,RA221129/517/TP-CEN/DP/07.04__,Centrum,53880.0,7.0,Spisaka 01,0.9666666666666667,"{'time': 26026.21173250508, 'stopID': '409901', 'stopName': 'Spisaka 01', 'type': 'nextStop', 'stopIdx': 7, 'searchedStopIdx': 22, 'normalizedPercentBetweenStops': 0.8850977708756511, 'delay': 58}"
2022-11-30 06:15:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5900,1669788884000.0,6.0,3.0,RA221129/158/TP-CHR/DP/07.20__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 26400, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-30 06:15:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5964,1669788882000.0,7.0,3.0,RA221129/127/TP-WLO/DP/06.49__,Nowe Włochy,54420.0,18.0,Rondo Zesłańców Syberyjskich 02,0.4166666666666667,"{'time': 26057.68830216429, 'stopID': '404502', 'stopName': 'Rondo Zesłańców Syberyjskich 02', 'type': 'nextStop', 'stopIdx': 18, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.647402518035736, 'delay': 25}"
2022-11-30 06:15:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9853,1669788881000.0,6.0,3.0,RA221129/521/TP-FAL/DP/06.45__,Falenica,54960.0,19.0,PKP Falenica 01,0.21666666666666667,"{'time': 26068.00351060022, 'stopID': '204801', 'stopName': 'PKP Falenica 01', 'type': 'nextStop', 'stopIdx': 19, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.23336258833516402, 'delay': 13}"
2022-11-30 06:15:00,55020,504,RA221129/504/TP-DWC/DP/14.36__,3/8511,1669788882000.0,7.0,3.0,RA221129/504/TP-MKA/DP/06.44__,Os. Kabaty,55020.0,13.0,Poleczki 03,1.95,"{'time': 25965.96179545116, 'stopID': '301303', 'stopName': 'Poleczki 03', 'type': 'nextStop', 'stopIdx': 13, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.9415074810465001, 'delay': 117}"
2022-11-30 06:16:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5899,1669788937000.0,64.0,3.0,RA221129/128/TP-PIL/DP/06.53__,Pl. Piłsudskiego,53880.0,12.0,Pl. Zawiszy 03,4.616666666666666,"{'time': 25860, 'stopID': '400103', 'stopName': 'Pl. Zawiszy 03', 'stopIdx': 12, 'searchedStopIdx': 12, 'type': 'actualStop', 'delay': 277}"
2022-11-30 06:16:00,53880,517,RA221129/517/TP-CEN/DP/14.19__,3/7207,1669788937000.0,9.0,3.0,RA221129/517/TP-CEN/DP/07.04__,Centrum,53880.0,8.0,Sosnkowskiego 01,1.2666666666666666,"{'time': 26061.46317156734, 'stopID': '411001', 'stopName': 'Sosnkowskiego 01', 'type': 'nextStop', 'stopIdx': 8, 'searchedStopIdx': 22, 'normalizedPercentBetweenStops': 0.357719526122303, 'delay': 76}"
