,id,title,city,company,remote,experience,published,salary_from,salary_to,salary_currency,source,company_logo
2437,https://nofluffjobs.com/job/product-owner-w-ofercie-flex-orange-polska-warszawa-mmdqzvyp,Product Owner w ofercie Flex,WARSZAWA,ORANGE POLSKA,False,"expert,senior",2020-04-22,18000.0,20000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Orange_Polska_20190412_152652.png
2438,https://nofluffjobs.com/job/kierownik-wydzialu-transformacji-i-konfiguracji-ofert-i-uslug-telekomunikacyjnych-orange-polska-warszawa-s9alsh8z,Kierownik Wydziału Transformacji i Konfiguracji Ofert i Usług Telekomunikacyjnych,WARSZAWA,ORANGE POLSKA,False,"senior,expert",2020-04-22,12000.0,15000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Orange_Polska_20190412_152652.png
2439,https://nofluffjobs.com/job/php-developer-unity-group-wroclaw-ulcop80c,PHP Developer,WROCŁAW,UNITY GROUP,False,mid,2020-04-22,6000.0,12000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Unity_Group_20190205_095155.png
2440,https://nofluffjobs.com/job/sas-developer-qvc-krakow-h20aczgz,SAS Developer,KRAKÓW,QVC ,False,mid,2020-04-22,14000.0,18000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/QVC_20191031_132821.jpeg
2441,https://nofluffjobs.com/job/android-developer-winged-it-warszawa-ftdb3gp4,Android Developer,WARSZAWA,WINGED IT,False,mid,2020-04-22,19200.0,20800.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/WingedIT_20180810_115231.png
2442,https://nofluffjobs.com/job/java-lead-developer-7n-remote-c10u7rfy,Java Lead Developer,ZDALNIE,7N SP. Z O.O.,True,expert,2020-04-22,15120.0,15456.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/7N_Sp_z_o_o_20181017_085509.png
2443,https://nofluffjobs.com/job/senior-frontend-developer-next-it-poland-poznan-wu6k7zip,Senior Frontend Developer,POZNAŃ,NEXT IT POLAND,False,senior,2020-03-23,14000.0,18000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Next_IT_Poland_20190123_114411.jpeg
2444,https://nofluffjobs.com/job/qa-tester-apa-gliwice-cmjj465t,QA Tester,GLIWICE,APA SP. Z O.O.,False,junior,2020-04-07,5000.0,8000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Apa_Sp_z_o_o_20190821_130103.jpeg
2445,https://nofluffjobs.com/job/release-engineer-devops-qvc-krakow-jbckgtac,Release Engineer (DevOps),KRAKÓW,QVC ,False,mid,2020-04-22,14000.0,17000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/QVC_20191031_132821.jpeg
2446,https://nofluffjobs.com/job/grafik-ux-ui-designer-apa-gliwice-q6i3tdxn,Grafik UX/UI designer,GLIWICE,APA SP. Z O.O.,False,senior,2020-04-22,5600.0,7600.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Apa_Sp_z_o_o_20190821_130103.jpeg
2447,https://nofluffjobs.com/job/expert-angular-developer-liki-mobile-solutions-lodz-ahhsx42j,Expert Angular Developer,ŁÓDŹ,LIKI MOBILE SOLUTIONS,False,expert,2020-04-07,15000.0,20000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Liki_Mobile_Solutions_20200406_171747.jpeg
